INDEX	MACAQUE_COUNT_IN_TAK	OTHER_SPIECIES_COUNT_IN_TAK	TC_CT_COUNT_IN_TAK	THALAM_COUNT_IN_TAK	CORTEX_COUNT_IN_TAK	INJECT_COUNT_IN_TAK	METHOD_COUNT_IN_TAK	CONNECT_COUNT_IN_TAK	MACAQUE_COUNT_IN_500	OTHER_SPIECIES_COUNT_IN_500	TC_CT_COUNT_IN_500	THALAM_COUNT_IN_500	CORTEX_COUNT_IN_500	INJECT_COUNT_IN_500	METHOD_COUNT_IN_500	CONNECT_COUNT_IN_500	MACAQUE_COUNT_IN_FULL_TEXT	OTHER_SPIECIES_COUNT_IN_FULL_TEXT	TC_CT_COUNT_IN_FULL_TEXT	THALAM_COUNT_IN_FULL_TEXT	CORTEX_COUNT_IN_FULL_TEXT	INJECT_COUNT_IN_FULL_TEXT	METHOD_COUNT_IN_FULL_TEXT	CONNECT_COUNT_IN_FULL_TEXT	RELEVANCE_INDEX_TAK	RELEVANCE_INDEX_500	RELEVANCE_INDEX_FULL_TEXT
9086	4.0	4.0	0.0	0.0	10.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	7.0	0.0	0.0	0.0	9.0	16.0	1.0	4.0	68.0	0.0	1.0	18.0	24.864979663464656	19.18610601774406	93.60668210458562
9087	0.0	9.0	0.0	0.0	2.0	0.0	4.0	4.0	0.0	4.0	0.0	0.0	1.0	0.0	2.0	5.0	1.0	30.0	0.0	6.0	46.0	26.0	16.0	35.0	25.029459943863962	20.191780310752897	150.93980234866189
9088	0.0	2.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	0.0	7.0	59.0	0.0	5.0	2.0	16.0	37.0	11.0	30.761144082707077	18.59719083946214	141.48104415530344
9089	10.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	5.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	75.0	42.0	0.0	4.0	1.0	0.0	20.0	14.0	27.27478959398804	19.186106017744056	99.3305235813622
9090	0.0	0.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	15.0	65.0	0.0	31.0	36.0	0.0	20.0	3.0	21.587440567681554	14.451858789480825	109.43522251239703
9091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	1.0	6.0	0.0	6.0	25.0	0.0	11.0	69.0	13.195286648076292	10.39720770839918	84.88077839627617
9092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	23.0	0.0	2.0	31.0	0.0	1.0	14.0	0.0	0.0	58.52479667543535
9093	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	135.0	0.0	4.0	13.0	1.0	10.0	1.0	-2.772588722239781	-2.772588722239781	74.63493185412644
9094	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	195.0	0.0	4.0	2.0	0.0	5.0	2.0	-5.545177444479562	-4.605170185988092	50.53624650918262
9095	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	10.0	0.0	3.0	14.0	0.0	3.0	2.0	25.0	136.0	3.0	31.354942159291497	34.37616043638289	149.09606008784428
9096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	120.0	0.0	5.0	20.0	1.0	9.0	10.0	0.0	0.0	83.4130195815165
9097	0.0	0.0	0.0	0.0	6.0	0.0	6.0	6.0	0.0	0.0	0.0	0.0	13.0	0.0	3.0	2.0	15.0	9.0	0.0	6.0	88.0	0.0	13.0	18.0	38.91820298110626	32.55129170261575	106.13576856760834
9098	4.0	10.0	0.0	0.0	6.0	0.0	0.0	16.0	2.0	6.0	0.0	0.0	2.0	0.0	0.0	8.0	76.0	113.0	0.0	21.0	187.0	19.0	28.0	436.0	35.19420604430191	23.573486918592117	215.04556141590325
9099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	1.0	19.0	0.0	2.0	28.0	0.0	1.0	84.0	13.862943611198906	12.824746787307683	57.90733738315597
9100	0.0	16.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	2.0	0.0	0.0	2.0	4.0	92.0	0.0	7.0	28.0	0.0	2.0	35.0	2.3807628740580693	6.190332341084357	73.56379228372687
9101	0.0	9.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	48.0	0.0	19.0	6.0	0.0	10.0	1.0	6.3809527006930065	3.7125959807312525	70.33404440205975
9102	0.0	0.0	0.0	0.0	15.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	1.0	17.0	10.0	0.0	2.0	131.0	0.0	0.0	30.0	19.356005054539455	14.978661367769957	76.67799555540358
9103	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	6.0	9.0	0.0	0.0	0.0	3.4657359027997265	6.931471805599453	51.76644237232172
9104	0.0	0.0	0.0	0.0	8.0	0.0	0.0	2.0	1.0	1.0	0.0	2.0	20.0	0.0	0.0	7.0	3.0	20.0	1.0	4.0	109.0	5.0	3.0	42.0	16.479184330021646	42.15112022817696	133.20349277728158
9105	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	281.0	5.0	37.0	42.0	4.0	7.0	29.0	-2.772588722239781	-1.3862943611198906	193.6462709530128
9106	4.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0	0.0	23.0	41.0	0.0	13.0	17.0	9.0	1.0	7.0	20.828626352604235	31.021724088402145	128.5280125264257
9107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	85.0	1.0	14.0	53.0	0.0	4.0	31.0	0.0	-1.3862943611198906	117.2005992442369
9108	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	7.0	0.0	9.0	1.0	1.0	0.0	0.0	10.986122886681098	6.931471805599453	50.05859097177833
9109	0.0	14.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	5.0	0.0	0.0	0.0	11.0	45.0	0.0	6.0	77.0	0.0	2.0	25.0	2.6310891599660815	4.564348191467835	85.71103490569142
9110	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	8.0	0.0	8.0	2.0	0.0	0.0	31.0	3.2958368660043296	2.079441541679836	47.33100938162839
9111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	12.0	1.0	3.0	0.0	13.0	0.0	9.599828525561207	77.8036504097021
9112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	9.0	2.0	2.0	2.0	3.0	0.0	0.0	79.39487572560486
9113	0.0	13.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	7.0	0.0	0.0	1.0	0.0	6.0	0.0	5.0	41.0	0.0	1.0	24.0	24.0	58.0	6.0	15.51630075756784	18.765954309993187	148.35054806735204
9114	0.0	0.0	0.0	0.0	6.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	9.0	5.0	1.0	5.0	92.0	0.0	14.0	7.0	20.715673631957664	15.890269151739727	114.8293133829511
9115	0.0	11.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	8.0	0.0	1.0	2.0	0.0	0.0	0.0	2.0	94.0	2.0	7.0	29.0	0.0	3.0	11.0	3.077376262594501	8.030084094267563	93.4315555054308
9116	3.0	3.0	0.0	0.0	26.0	0.0	0.0	3.0	2.0	2.0	0.0	0.0	12.0	0.0	0.0	3.0	19.0	8.0	1.0	2.0	77.0	2.0	7.0	46.0	34.50101102458022	28.545116902252015	137.678619313706
9117	0.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	1.0	3.0	57.0	0.0	5.0	77.0	15.0	6.0	49.0	2.720472721100768	7.572502985020385	139.91418737832407
9118	0.0	0.0	0.0	0.0	11.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	1.0	0.0	2.0	38.0	2.0	9.0	208.0	0.0	14.0	14.0	23.4106561356211	17.917594692280552	121.48258201742222
9119	0.0	0.0	0.0	0.0	25.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	12.0	4.0	21.0	0.0	6.0	146.0	0.0	1.0	107.0	31.269144057877362	28.50221786695343	84.66568658329173
9120	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	463.0	0.0	3.0	2.0	50.0	11.0	7.0	0.0	-2.1972245773362196	134.82196642205156
9121	0.0	6.0	0.0	0.0	6.0	0.0	0.0	2.0	0.0	14.0	0.0	0.0	5.0	0.0	1.0	0.0	2.0	95.0	4.0	8.0	89.0	0.0	23.0	41.0	11.330791890506488	10.474168749535307	137.03355483450775
9122	0.0	0.0	0.0	0.0	5.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	10.0	2.0	15.0	0.0	4.0	33.0	0.0	0.0	62.0	22.499048351651325	18.920948169591306	59.88280082158101
9123	0.0	0.0	0.0	0.0	10.0	0.0	0.0	16.0	0.0	1.0	0.0	0.0	8.0	0.0	0.0	8.0	1.0	11.0	3.0	10.0	57.0	0.0	3.0	45.0	26.155543084272935	20.585951412242306	113.9063359083809
9124	0.0	4.0	0.0	13.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	10.0	0.0	0.0	0.0	5.0	1.0	112.0	2.0	192.0	11.0	0.0	9.0	58.0	30.10316927688384	30.74052549678776	133.40697667233542
9125	0.0	4.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	1.0	1.0	0.0	0.0	2.0	8.0	8.0	0.0	2.0	17.0	0.0	1.0	52.0	2.2741856184723486	13.117680429499949	69.79870966821174
9126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0	2.0	0.0	11.0	10.0	0.0	0.0	22.0	0.0	6.931471805599453	68.23638405646193
9127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	244.0	0.0	18.0	52.0	52.0	69.0	58.0	0.0	-1.3862943611198906	194.4347544605991
9128	0.0	4.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	6.0	0.0	0.0	0.0	22.0	39.0	0.0	14.0	80.0	0.0	1.0	22.0	4.828313737302301	6.146031806820456	95.63887392069313
9129	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	8.0	3.0	0.0	3.0	11.0	0.0	2.0	7.0	5.493061443340549	3.4657359027997265	66.8704645063416
9130	0.0	0.0	0.0	5.0	0.0	4.0	0.0	4.0	0.0	0.0	0.0	6.0	3.0	2.0	0.0	6.0	2.0	12.0	0.0	45.0	17.0	42.0	4.0	40.0	58.15354250313305	58.092369814791354	168.4807386978636
9131	0.0	3.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	11.0	1.0	4.0	39.0	0.0	2.0	3.0	5.27460083993072	2.720472721100768	75.80136018829498
9132	0.0	2.0	0.0	0.0	13.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	8.0	0.0	0.0	2.0	1.0	8.0	0.0	1.0	31.0	0.0	0.0	36.0	17.929533876339526	15.092889968901757	44.85176353374622
9133	0.0	4.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	4.0	0.0	0.0	0.0	26.0	48.0	0.0	19.0	64.0	1.0	0.0	14.0	7.178331883530978	4.463670623714392	103.40718176555009
9134	0.0	16.0	0.0	0.0	22.0	0.0	0.0	10.0	0.0	6.0	0.0	3.0	14.0	0.0	0.0	5.0	2.0	139.0	5.0	22.0	157.0	1.0	5.0	105.0	22.00052075552517	32.4701716647396	157.66247587062998
9135	0.0	0.0	0.0	0.0	0.0	0.0	3.0	6.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	2.0	4.0	96.0	1.0	4.0	11.0	7.0	14.0	62.0	23.59249435647547	15.092889968901757	142.17755553119036
9136	0.0	0.0	0.0	0.0	21.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	5.0	7.0	14.0	2.0	8.0	181.0	0.0	2.0	62.0	26.44133515347268	20.948273710132128	122.53769795868163
9137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	5.0	6.0	15.0	0.0	2.0	28.0	0.0	8.0	21.0	9.729550745276565	14.451858789480823	79.16398412284082
9138	0.0	10.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	117.0	0.0	1.0	32.0	0.0	15.0	13.0	4.933760199679824	3.347952867143343	66.77993712115573
9139	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	67.0	0.0	2.0	4.0	2.0	6.0	0.0	-3.58351893845611	-2.1972245773362196	58.95711610801417
9140	0.0	10.0	0.0	6.0	11.0	0.0	0.0	2.0	0.0	5.0	0.0	4.0	8.0	0.0	0.0	3.0	3.0	120.0	3.0	22.0	117.0	15.0	2.0	63.0	32.58090563723694	30.428454878165446	181.36939957789758
9141	0.0	4.0	0.0	0.0	4.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	1.0	36.0	39.0	2.0	16.0	151.0	0.0	6.0	26.0	10.32137518064285	8.199983131062961	145.5865493002854
9142	0.0	7.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	65.0	0.0	14.0	1.0	1.0	21.0	23.0	6.827239803321427	10.279424672742795	96.69350933748969
9143	2.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	15.0	2.0	0.0	2.0	277.0	0.0	1.0	27.0	24.526373892192147	18.920948169591306	88.24538545667136
9144	0.0	2.0	0.0	0.0	18.0	0.0	0.0	10.0	0.0	2.0	0.0	0.0	11.0	0.0	0.0	9.0	7.0	33.0	0.0	18.0	156.0	0.0	2.0	72.0	24.514446682487836	21.74023413657401	100.90573327839503
9145	0.0	3.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	6.0	8.0	0.0	2.0	5.0	12.0	26.0	8.0	11.090354888959125	9.010913347279288	130.2530512646572
9146	0.0	0.0	0.0	0.0	14.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	7.0	3.0	27.0	1.0	13.0	87.0	0.0	0.0	124.0	25.529727369502904	21.383330595080277	97.44604015990225
9147	3.0	2.0	0.0	0.0	8.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	18.0	18.0	1.0	5.0	39.0	0.0	25.0	6.0	22.651841920543784	12.476649250079015	119.55669943567177
9148	1.0	5.0	0.0	0.0	0.0	1.0	17.0	2.0	1.0	3.0	0.0	0.0	0.0	1.0	7.0	1.0	6.0	62.0	0.0	5.0	24.0	17.0	45.0	11.0	51.60767550064445	42.281978014156664	153.70318822614587
9149	0.0	11.0	0.0	8.0	0.0	0.0	2.0	4.0	0.0	4.0	0.0	4.0	0.0	0.0	3.0	2.0	1.0	50.0	0.0	35.0	0.0	2.0	10.0	30.0	36.0357449226378	32.231508354012256	98.02414444848353
9150	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	5.0	0.0	0.0	0.0	1.0	13.0	0.0	3.0	78.0	0.0	1.0	8.0	12.824746787307683	7.5725029850203835	55.2811347121835
9151	0.0	0.0	0.0	0.0	8.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	9.0	18.0	36.0	0.0	6.0	117.0	0.0	1.0	93.0	25.43798167616192	19.560115027140732	95.1830242962069
9152	0.0	9.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	76.0	0.0	6.0	70.0	0.0	4.0	17.0	3.44201937618241	-0.11778303565638337	73.61725083255527
9153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	76.0	2.0	12.0	35.0	8.0	1.0	11.0	0.0	8.199983131062961	139.50822485235403
9154	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	59.0	0.0	8.0	2.0	0.0	32.0	4.0	-4.394449154672439	-2.772588722239781	73.27500615577495
9155	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	5.0	4.0	0.0	2.0	19.0	2.0	2.0	5.0	-2.772588722239781	4.106767082220658	82.58066912804696
9156	0.0	0.0	0.0	0.0	5.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	5.0	10.0	7.0	0.0	8.0	39.0	1.0	0.0	31.0	17.005986908310774	17.91759469228055	91.42833581375345
9157	0.0	8.0	0.0	11.0	13.0	0.0	0.0	13.0	1.0	3.0	0.0	4.0	6.0	0.0	0.0	5.0	13.0	134.0	0.0	43.0	65.0	0.0	1.0	29.0	46.84519063936015	38.941610299117514	99.30765250250069
9158	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	30.0	36.0	0.0	6.0	2.0	2.0	7.0	19.0	-2.1972245773362196	11.665719033862686	109.8155217113872
9159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	23.0	957.0	2.0	129.0	390.0	81.0	34.0	162.0	0.0	6.660895201050611	273.19164883293615
9160	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	25.0	0.0	3.0	1.0	14.0	1.0	0.0	-2.1972245773362196	8.788898309344878	78.83643407119878
9161	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	6.0	1.0	0.0	3.0	11.0	0.0	0.0	4.0	10.39720770839918	10.39720770839918	52.40747355174265
9162	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	3.0	0.0	5.0	88.0	1.0	18.0	13.0	1.0	66.0	9.0	16.094379124341003	22.651841920543784	136.33147317663438
9163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	6.0	255.0	0.0	10.0	96.0	41.0	47.0	31.0	0.0	3.4657359027997265	186.0153362108395
9164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	31.0	0.0	3.0	22.0	0.0	2.0	13.0	0.0	10.986122886681098	57.77647530668369
9165	0.0	0.0	0.0	2.0	4.0	0.0	0.0	11.0	0.0	1.0	0.0	1.0	7.0	0.0	0.0	6.0	11.0	38.0	5.0	112.0	159.0	3.0	4.0	175.0	31.4578456977916	25.671935898155308	204.6383635215442
9166	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	7.0	12.0	0.0	10.0	1.0	0.0	5.0	7.0	16.479184330021646	10.39720770839918	71.42400773333846
9167	2.0	0.0	0.0	2.0	4.0	2.0	0.0	2.0	1.0	0.0	0.0	1.0	3.0	1.0	0.0	1.0	16.0	46.0	3.0	26.0	82.0	4.0	126.0	38.0	57.484742552235446	38.123094930796995	209.29020630808176
9168	0.0	8.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	1.0	5.0	30.0	0.0	2.0	23.0	0.0	7.0	5.0	11.699929969668563	11.679270067241044	67.67922508466972
9169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	15.0	15.0	0.0	8.0	12.0	0.0	6.0	34.0	0.0	3.4657359027997265	94.21354413658833
9170	0.0	12.0	0.0	0.0	0.0	0.0	2.0	8.0	0.0	6.0	0.0	0.0	0.0	0.0	1.0	3.0	3.0	127.0	0.0	4.0	10.0	19.0	18.0	55.0	16.842347058439124	9.97112331308828	141.7285322881125
9171	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	98.0	195.0	0.0	9.0	46.0	0.0	8.0	13.0	-5.41610040220442	-4.969813299576001	112.83909054281412
9172	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	7.0	1.0	2.0	15.0	0.0	0.0	35.0	5.493061443340549	12.476649250079015	62.86792942639897
9173	0.0	4.0	0.0	0.0	9.0	0.0	0.0	2.0	0.0	4.0	0.0	0.0	7.0	0.0	0.0	2.0	5.0	17.0	0.0	1.0	46.0	2.0	3.0	7.0	13.787111083442579	12.671393326871527	84.55145808359825
9174	0.0	0.0	0.0	0.0	2.0	0.0	0.0	17.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	9.0	1.0	17.0	1.0	13.0	50.0	0.0	6.0	183.0	19.944920232821374	12.206072645530176	110.06288954217803
9175	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	31.0	1.0	10.0	8.0	0.0	4.0	5.0	8.047189562170502	5.545177444479562	77.34693159914471
9176	0.0	2.0	0.0	0.0	5.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	3.0	2.0	23.0	0.0	15.0	88.0	0.0	3.0	13.0	14.808762330974556	12.476649250079015	81.85731455631891
9177	0.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	16.0	0.0	7.0	28.0	0.0	0.0	4.0	7.5323261679403455	4.158883083359672	46.94312924638825
9178	3.0	6.0	0.0	0.0	2.0	0.0	0.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	21.0	0.0	2.0	1.0	0.0	0.0	9.0	20.95724619976938	4.734247228263234	40.57711476453278
9179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	56.0	0.0	7.0	2.0	15.0	8.0	16.0	0.0	0.0	116.72293306850817
9180	0.0	3.0	0.0	0.0	5.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	4.0	0.0	0.0	1.0	4.0	36.0	0.0	5.0	43.0	0.0	0.0	19.0	11.679270067241042	8.740336742730447	60.68974752869436
9181	2.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	13.0	7.0	0.0	4.0	94.0	0.0	0.0	9.0	24.181409534757393	20.126758453675745	72.60837926010686
9182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	39.0	0.0	3.0	30.0	0.0	7.0	112.0	11.51292546497023	6.931471805599453	75.01794704135628
9183	0.0	5.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	16.0	0.0	2.0	45.0	0.0	7.0	52.0	1.9095425048844392	1.268511325463507	72.04024997117257
9184	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	5.0	14.0	58.0	2.0	19.0	166.0	0.0	1.0	41.0	8.047189562170502	23.93745871391023	127.55784603455339
9185	2.0	2.0	0.0	0.0	19.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	13.0	0.0	0.0	0.0	7.0	13.0	0.0	4.0	78.0	0.0	1.0	14.0	23.767559677114832	17.929533876339526	73.92964195535446
9186	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	1.0	15.0	34.0	0.0	7.0	123.0	0.0	3.0	13.0	14.978661367769954	12.424533248940001	92.56924460351772
9187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	173.0	0.0	25.0	4.0	3.0	19.0	12.0	0.0	14.708084763221112	111.80412397588277
9188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	49.0	0.0	3.0	76.0	0.0	2.0	33.0	0.0	0.0	74.2934449116535
9189	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	3.0	0.0	0.0	1.0	5.0	11.0	0.0	2.0	23.0	2.0	4.0	13.0	10.39720770839918	15.131454936662413	91.08608497690486
9190	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	34.0	0.0	2.0	17.0	9.0	5.0	7.0	0.0	5.493061443340549	99.62526161934319
9191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	5.0	55.0	0.0	3.0	83.0	0.0	4.0	76.0	0.0	5.493061443340549	83.69732514983515
9192	0.0	3.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	2.0	0.0	2.0	7.0	0.0	0.0	5.0	3.0	7.0	2.0	8.0	27.0	0.0	3.0	40.0	10.76766228327127	28.144903363884332	108.23344001350064
9193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	5.0	12.0	2.0	2.0	41.0	0.0	3.0	75.0	5.493061443340549	5.493061443340549	105.4440844847887
9194	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	220.0	0.0	6.0	1.0	0.0	3.0	27.0	-3.8918202981106265	-2.772588722239781	58.74685727673328
